date,date,temperature,humidity,pressure,precipitation,direction,directiondegrees,gust,velocity
2023-03-26 00:00:00,26/03/2023 00:00:00,28.2,97.2,1017.4,0.0,NE,49.3,5.1,10.4
2023-03-26 01:00:00,26/03/2023 01:00:00,26.7,96.9,1017.0,0.0,NNE,39.9,5.1,11.2
2023-03-26 02:00:00,26/03/2023 02:00:00,25.2,95.6,1016.9,0.0,NNE,32.4,5.8,12.5
2023-03-26 03:00:00,26/03/2023 03:00:00,23.8,95.4,1016.7,0.0,NNE,23.4,6.9,11.7
2023-03-26 04:00:00,26/03/2023 04:00:00,23.1,93.9,1015.8,0.0,N,15.1,5.8,12.3
2023-03-26 05:00:00,26/03/2023 05:00:00,22.3,92.1,1015.1,0.0,N,6.8,6.1,13.1
2023-03-26 06:00:00,26/03/2023 06:00:00,21.8,90.9,1014.9,0.0,NNW,359.2,5.4,14.2
2023-03-26 07:00:00,26/03/2023 07:00:00,21.3,89.9,1014.9,0.0,NNW,352.6,3.6,15.6
2023-03-26 08:00:00,26/03/2023 08:00:00,20.6,88.8,1015.2,0.0,NNW,349.4,4.3,16.4
2023-03-26 09:00:00,26/03/2023 09:00:00,20.0,88.2,1015.8,0.0,NNW,347.9,4.0,16.5
2023-03-26 10:00:00,26/03/2023 10:00:00,20.9,83.8,1016.4,0.0,NNW,345.9,5.0,19.3
2023-03-26 11:00:00,26/03/2023 11:00:00,21.8,78.1,1017.1,0.0,NNW,338.7,5.8,19.2
2023-03-26 12:00:00,26/03/2023 12:00:00,23.0,71.8,1017.0,0.8,NW,329.0,9.1,20.8
2023-03-26 13:00:00,26/03/2023 13:00:00,25.3,66.9,1016.9,0.8,NW,321.1,11.6,22.0
2023-03-26 14:00:00,26/03/2023 14:00:00,27.5,64.9,1016.8,0.8,NW,316.7,8.3,19.9
2023-03-26 15:00:00,26/03/2023 15:00:00,29.0,63.1,1016.5,0.8,WNW,314.6,7.6,18.1
2023-03-26 16:00:00,26/03/2023 16:00:00,30.7,60.9,1015.7,0.8,WNW,311.4,9.9,16.3
2023-03-26 17:00:00,26/03/2023 17:00:00,32.3,58.8,1014.7,0.8,WNW,308.8,9.4,14.5
2023-03-26 18:00:00,26/03/2023 18:00:00,33.0,57.5,1014.3,0.8,WNW,308.1,7.7,12.5
2023-03-26 19:00:00,26/03/2023 19:00:00,32.2,57.0,1014.3,0.8,WNW,306.8,4.4,10.2
2023-03-26 20:00:00,26/03/2023 20:00:00,31.7,69.8,1014.3,0.8,WNW,305.3,3.3,5.1
2023-03-26 21:00:00,26/03/2023 21:00:00,30.9,76.0,1014.6,0.8,W,284.8,4.4,5.8
2023-03-26 22:00:00,26/03/2023 22:00:00,30.5,80.5,1015.4,0.8,W,274.0,4.8,4.4
2023-03-26 23:00:00,26/03/2023 23:00:00,29.9,82.7,1016.0,0.8,N,16.7,3.7,2.3
2023-03-27 00:00:00,27/03/2023 00:00:00,27.1,87.2,1016.1,0.0,NNE,29.5,4.0,6.3
2023-03-27 01:00:00,27/03/2023 01:00:00,26.0,87.8,1015.9,0.0,N,11.9,2.9,9.1
2023-03-27 02:00:00,27/03/2023 02:00:00,24.8,86.8,1015.9,0.0,N,3.1,4.3,10.9
2023-03-27 03:00:00,27/03/2023 03:00:00,23.8,85.9,1015.5,0.0,NNW,357.6,3.6,12.6
2023-03-27 04:00:00,27/03/2023 04:00:00,23.3,85.4,1014.6,0.0,NNW,353.7,2.2,12.9
2023-03-27 05:00:00,27/03/2023 05:00:00,22.7,85.9,1013.8,0.0,NNW,349.0,1.5,11.7
2023-03-27 06:00:00,27/03/2023 06:00:00,22.3,85.8,1013.6,0.0,NNW,337.8,2.5,12.4
2023-03-27 07:00:00,27/03/2023 07:00:00,22.0,85.6,1013.8,0.0,NW,320.7,3.6,11.8
2023-03-27 08:00:00,27/03/2023 08:00:00,21.5,87.5,1014.0,0.0,WNW,300.4,1.1,11.3
2023-03-27 09:00:00,27/03/2023 09:00:00,21.0,91.0,1014.6,0.0,W,286.2,1.9,10.5
2023-03-27 10:00:00,27/03/2023 10:00:00,21.6,92.2,1015.6,0.0,W,272.3,1.1,11.2
2023-03-27 11:00:00,27/03/2023 11:00:00,22.1,95.4,1016.7,0.0,WSW,256.3,0.8,8.4
2023-03-27 12:00:00,27/03/2023 12:00:00,22.8,97.0,1017.1,2.1,WSW,252.7,0.8,7.4
2023-03-27 13:00:00,27/03/2023 13:00:00,24.1,86.7,1016.9,2.1,SSW,222.5,2.5,7.2
2023-03-27 14:00:00,27/03/2023 14:00:00,25.3,80.1,1016.5,2.1,S,199.6,2.9,9.1
2023-03-27 15:00:00,27/03/2023 15:00:00,26.3,79.1,1016.0,2.1,S,190.4,7.6,12.1
2023-03-27 16:00:00,27/03/2023 16:00:00,27.3,82.7,1015.3,2.1,S,182.1,10.9,15.3
2023-03-27 17:00:00,27/03/2023 17:00:00,28.3,86.3,1014.9,2.1,SSE,176.0,9.8,17.2
2023-03-27 18:00:00,27/03/2023 18:00:00,28.8,88.4,1014.9,2.1,SSE,171.5,17.3,16.5
2023-03-27 19:00:00,27/03/2023 19:00:00,29.0,92.0,1015.5,2.1,SSE,168.2,19.1,15.1
2023-03-27 20:00:00,27/03/2023 20:00:00,28.6,94.2,1015.6,2.1,SE,156.7,16.6,13.6
2023-03-27 21:00:00,27/03/2023 21:00:00,28.0,95.8,1015.8,2.1,SE,144.7,9.4,12.4
2023-03-27 22:00:00,27/03/2023 22:00:00,27.4,95.6,1016.7,2.1,SE,137.6,7.3,11.9
2023-03-27 23:00:00,27/03/2023 23:00:00,26.7,95.5,1017.7,2.1,ESE,131.1,5.5,10.8
2023-03-28 00:00:00,28/03/2023 00:00:00,25.8,95.7,1017.7,0.0,ESE,130.9,4.4,9.6
2023-03-28 01:00:00,28/03/2023 01:00:00,24.6,96.4,1017.6,0.0,ESE,125.8,3.6,8.6
2023-03-28 02:00:00,28/03/2023 02:00:00,23.3,97.2,1017.5,0.0,ESE,123.1,2.9,9.1
2023-03-28 03:00:00,28/03/2023 03:00:00,22.3,97.4,1017.0,0.0,ESE,124.8,0.7,8.9
2023-03-28 04:00:00,28/03/2023 04:00:00,21.7,97.8,1016.3,0.0,ESE,125.1,2.2,7.3
2023-03-28 05:00:00,28/03/2023 05:00:00,21.2,99.6,1015.5,0.0,ESE,125.6,2.2,5.9
2023-03-28 06:00:00,28/03/2023 06:00:00,20.8,98.1,1015.3,0.0,ESE,122.2,0.7,8.0
2023-03-28 07:00:00,28/03/2023 07:00:00,20.6,97.6,1015.3,0.0,ESE,116.9,2.6,7.6
2023-03-28 08:00:00,28/03/2023 08:00:00,20.3,97.4,1015.4,0.0,ESE,114.5,2.9,7.3
2023-03-28 09:00:00,28/03/2023 09:00:00,20.0,96.2,1015.5,0.0,E,111.8,2.9,5.3
2023-03-28 10:00:00,28/03/2023 10:00:00,20.5,98.1,1016.5,0.0,E,107.6,3.2,7.1
2023-03-28 11:00:00,28/03/2023 11:00:00,21.0,92.2,1017.5,0.0,E,98.5,5.0,8.1
2023-03-28 12:00:00,28/03/2023 12:00:00,21.6,85.8,1017.7,0.8,ENE,81.3,6.9,10.4
2023-03-28 13:00:00,28/03/2023 13:00:00,23.1,81.3,1017.2,0.8,ENE,79.7,8.3,9.7
2023-03-28 14:00:00,28/03/2023 14:00:00,24.5,78.4,1016.9,0.8,E,92.6,7.2,8.6
2023-03-28 15:00:00,28/03/2023 15:00:00,25.7,78.2,1016.4,0.8,ESE,112.7,5.2,8.9
2023-03-28 16:00:00,28/03/2023 16:00:00,27.1,78.1,1015.6,0.8,ESE,122.0,3.6,10.3
2023-03-28 17:00:00,28/03/2023 17:00:00,28.3,82.1,1014.7,0.8,ESE,120.4,4.0,13.6
2023-03-28 18:00:00,28/03/2023 18:00:00,29.1,86.6,1014.6,0.8,ESE,117.5,3.4,15.4
2023-03-28 19:00:00,28/03/2023 19:00:00,29.5,90.1,1015.0,0.8,ESE,113.3,5.8,14.7
2023-03-28 20:00:00,28/03/2023 20:00:00,30.0,92.6,1015.0,0.8,ESE,116.2,7.6,13.5
2023-03-28 21:00:00,28/03/2023 21:00:00,29.3,95.9,1015.1,0.8,ESE,121.0,7.2,11.5
2023-03-28 22:00:00,28/03/2023 22:00:00,28.2,97.7,1015.9,0.8,ESE,114.7,8.0,10.9
2023-03-28 23:00:00,28/03/2023 23:00:00,27.0,96.7,1016.7,0.8,E,102.5,5.4,12.3
